feature_a,feature_b,standardized_value_correlation,direct_contribution_correlation,absolute_direct_contribution_correlation,coefficient_a,coefficient_b,coefficient_sign_relationship,absolute_coefficient_ratio_max_over_min,home_away_conceptual_pair,concept_name,shared_upstream_construction,source_lineage_a,source_lineage_b,overlapping_source_lineage,stage1_temporal_effect_a,stage1_temporal_effect_b,stage1_classification_a,stage1_classification_b,stage1_temporal_effect_similarity,stage1_metric_delta_cosine_similarity,opposite_temporal_behavior,mean_direct_log_contribution_a,mean_direct_log_contribution_b,opposite_signed_mean_contribution,common_missing_fallback_behavior,all_governed_rows_complete_for_both,strict_prior_overlap_relationship_inspected,candidate_discovery_used_joint_performance,candidate_id,candidate_decision,candidate_decision_reason
home_bullpen_ra9,away_bullpen_recent_innings_burden,-0.01464877212810658,-0.01464877212810659,0.01464877212810659,0.015070549615556185,0.007154814495771844,SAME,2.106350852906412,False,NONE,True,STRICT_PRIOR_BULLPEN_STATE,STRICT_PRIOR_BULLPEN_STATE,SAME_GOVERNED_STATE_FAMILY,MOSTLY_BENEFICIAL,CONSISTENTLY_HARMFUL,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,False,-0.5358326485529713,True,-0.0001242483320490503,5.70933884725751e-05,True,SAME_SIDE_STATE_DEPENDENT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_bullpen_ra9,strict_prior_total_run_factor,0.7755167765235879,0.775516776523588,0.775516776523588,0.015070549615556185,0.04347158492532503,SAME,2.884538788184116,False,NONE,False,STRICT_PRIOR_BULLPEN_STATE,STRICT_PRIOR_PARK_STATE,OVERLAPPING_OFFICIAL_RUN_PREVENTION_SCORING_LINEAGE,MOSTLY_BENEFICIAL,CONSISTENTLY_BENEFICIAL,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,STRONGLY_REQUIRED_IN_FROZEN_CHAMPION,False,0.8305054637397538,False,-0.0001242483320490503,-0.008201548805872856,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,S2_12,TEST,high positive contribution correlation tests overlap with the strongest coherent Stage-1 term
home_bullpen_ra9,park_history_depth,-0.06103119586010925,0.06103119586010924,0.06103119586010924,0.015070549615556185,-0.02681303790069205,OPPOSITE,1.7791678860215545,False,NONE,False,STRICT_PRIOR_BULLPEN_STATE,STRICT_PRIOR_PARK_STATE,OVERLAPPING_OFFICIAL_RUN_PREVENTION_SCORING_LINEAGE,MOSTLY_BENEFICIAL,MIXED,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,TEMPORALLY_UNSTABLE,False,0.44784767418543103,False,-0.0001242483320490503,-0.08174451475143947,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_bullpen_ra9,game_number,0.018369760170874702,0.018369760170874674,0.018369760170874674,0.015070549615556185,0.003839049993724805,SAME,3.9255934776025447,False,NONE,False,STRICT_PRIOR_BULLPEN_STATE,OFFICIAL_SCHEDULE_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,MOSTLY_BENEFICIAL,MOSTLY_BENEFICIAL,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,True,0.5602575810260264,False,-0.0001242483320490503,-8.405218475914433e-05,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_bullpen_ra9,home_bullpen_likely_available_reliever_count,-0.01673446494107296,0.01673446494107297,0.01673446494107297,0.010854280711089645,-0.01084444912895344,OPPOSITE,1.000906600420113,False,NONE,True,STRICT_PRIOR_BULLPEN_STATE,STRICT_PRIOR_BULLPEN_STATE,SAME_GOVERNED_STATE_FAMILY,CONSISTENTLY_BENEFICIAL,CONSISTENTLY_HARMFUL,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,False,-0.7094417230347774,True,-0.00020964768141983222,-0.0010856669138250923,False,SAME_SIDE_STATE_DEPENDENT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_bullpen_ra9,away_bullpen_likely_available_reliever_count,0.0894701165694043,0.08947011656940432,0.08947011656940432,0.010854280711089645,0.003558827664027518,SAME,3.049959631595613,False,NONE,True,STRICT_PRIOR_BULLPEN_STATE,STRICT_PRIOR_BULLPEN_STATE,SAME_GOVERNED_STATE_FAMILY,CONSISTENTLY_BENEFICIAL,MOSTLY_BENEFICIAL,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,False,-0.07843162021543268,False,-0.00020964768141983222,0.0002730199592268238,True,SAME_SIDE_STATE_DEPENDENT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_bullpen_ra9,home_bullpen_recent_innings_burden,-0.03829286340727009,0.038292863407270075,0.038292863407270075,0.010854280711089645,-0.000834537374008508,OPPOSITE,13.006344651712372,False,NONE,True,STRICT_PRIOR_BULLPEN_STATE,STRICT_PRIOR_BULLPEN_STATE,SAME_GOVERNED_STATE_FAMILY,CONSISTENTLY_BENEFICIAL,NEGLIGIBLE,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,NEUTRAL_IN_FROZEN_CHAMPION,False,0.6065485470785601,False,-0.00020964768141983222,-5.395029371042221e-06,False,SAME_SIDE_STATE_DEPENDENT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_bullpen_ra9,away_bullpen_recent_innings_burden,0.026341128070798796,0.02634112807079879,0.02634112807079879,0.010854280711089645,0.007154814495771844,SAME,1.5170596970059824,False,NONE,True,STRICT_PRIOR_BULLPEN_STATE,STRICT_PRIOR_BULLPEN_STATE,SAME_GOVERNED_STATE_FAMILY,CONSISTENTLY_BENEFICIAL,CONSISTENTLY_HARMFUL,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,False,-0.5814653789535139,True,-0.00020964768141983222,5.70933884725751e-05,True,SAME_SIDE_STATE_DEPENDENT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_bullpen_ra9,strict_prior_total_run_factor,-0.06643716622203391,-0.06643716622203384,0.06643716622203384,0.010854280711089645,0.04347158492532503,SAME,4.005017567024115,False,NONE,False,STRICT_PRIOR_BULLPEN_STATE,STRICT_PRIOR_PARK_STATE,OVERLAPPING_OFFICIAL_RUN_PREVENTION_SCORING_LINEAGE,CONSISTENTLY_BENEFICIAL,CONSISTENTLY_BENEFICIAL,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,STRONGLY_REQUIRED_IN_FROZEN_CHAMPION,True,0.9058502874270479,False,-0.00020964768141983222,-0.008201548805872856,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_bullpen_ra9,park_history_depth,0.008641346982204272,-0.008641346982204269,0.008641346982204269,0.010854280711089645,-0.02681303790069205,OPPOSITE,2.4702731221330585,False,NONE,False,STRICT_PRIOR_BULLPEN_STATE,STRICT_PRIOR_PARK_STATE,OVERLAPPING_OFFICIAL_RUN_PREVENTION_SCORING_LINEAGE,CONSISTENTLY_BENEFICIAL,MIXED,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,TEMPORALLY_UNSTABLE,False,0.566234053845116,False,-0.00020964768141983222,-0.08174451475143947,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_bullpen_ra9,game_number,-0.03491370216689036,-0.03491370216689036,0.03491370216689036,0.010854280711089645,0.003839049993724805,SAME,2.827335077384177,False,NONE,False,STRICT_PRIOR_BULLPEN_STATE,OFFICIAL_SCHEDULE_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,CONSISTENTLY_BENEFICIAL,MOSTLY_BENEFICIAL,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,False,0.3753405424040869,False,-0.00020964768141983222,-8.405218475914433e-05,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_bullpen_likely_available_reliever_count,away_bullpen_likely_available_reliever_count,0.39442331438658446,-0.3944233143865843,0.3944233143865843,-0.01084444912895344,0.003558827664027518,OPPOSITE,3.047197041477642,True,RELIEVER_AVAILABILITY_CONCEPT,True,STRICT_PRIOR_BULLPEN_STATE,STRICT_PRIOR_BULLPEN_STATE,SAME_GOVERNED_STATE_FAMILY,CONSISTENTLY_HARMFUL,MOSTLY_BENEFICIAL,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,False,-0.32776296263087173,False,-0.0010856669138250923,0.0002730199592268238,True,SIDE_SPECIFIC_SHARED_CONTRACT,True,False,False,S2_07,TEST,"exact availability concept; opposite coefficient signs, inverse contributions, harmful/required contrast"
home_bullpen_likely_available_reliever_count,home_bullpen_recent_innings_burden,0.0288912410523304,0.028891241052330322,0.028891241052330322,-0.01084444912895344,-0.000834537374008508,SAME,12.994563774735012,False,NONE,True,STRICT_PRIOR_BULLPEN_STATE,STRICT_PRIOR_BULLPEN_STATE,SAME_GOVERNED_STATE_FAMILY,CONSISTENTLY_HARMFUL,NEGLIGIBLE,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,NEUTRAL_IN_FROZEN_CHAMPION,False,-0.5724777159047323,True,-0.0010856669138250923,-5.395029371042221e-06,False,SAME_SIDE_STATE_DEPENDENT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_bullpen_likely_available_reliever_count,away_bullpen_recent_innings_burden,0.0417332833539246,-0.04173328335392459,0.04173328335392459,-0.01084444912895344,0.007154814495771844,OPPOSITE,1.5156855758261791,False,NONE,True,STRICT_PRIOR_BULLPEN_STATE,STRICT_PRIOR_BULLPEN_STATE,SAME_GOVERNED_STATE_FAMILY,CONSISTENTLY_HARMFUL,CONSISTENTLY_HARMFUL,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,True,0.5508324798893484,False,-0.0010856669138250923,5.70933884725751e-05,True,SAME_SIDE_STATE_DEPENDENT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_bullpen_likely_available_reliever_count,strict_prior_total_run_factor,0.057144159602328284,-0.05714415960232831,0.05714415960232831,-0.01084444912895344,0.04347158492532503,OPPOSITE,4.008648517632939,False,NONE,False,STRICT_PRIOR_BULLPEN_STATE,STRICT_PRIOR_PARK_STATE,OVERLAPPING_OFFICIAL_RUN_PREVENTION_SCORING_LINEAGE,CONSISTENTLY_HARMFUL,CONSISTENTLY_BENEFICIAL,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,STRONGLY_REQUIRED_IN_FROZEN_CHAMPION,False,-0.7366657187106577,True,-0.0010856669138250923,-0.008201548805872856,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_bullpen_likely_available_reliever_count,park_history_depth,0.15830435700904874,0.15830435700904866,0.15830435700904866,-0.01084444912895344,-0.02681303790069205,SAME,2.4725126727833784,False,NONE,False,STRICT_PRIOR_BULLPEN_STATE,STRICT_PRIOR_PARK_STATE,OVERLAPPING_OFFICIAL_RUN_PREVENTION_SCORING_LINEAGE,CONSISTENTLY_HARMFUL,MIXED,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,TEMPORALLY_UNSTABLE,False,-0.42705303020365837,True,-0.0010856669138250923,-0.08174451475143947,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_bullpen_likely_available_reliever_count,game_number,0.052086736818195,-0.05208673681819502,0.05208673681819502,-0.01084444912895344,0.003839049993724805,OPPOSITE,2.824774135965786,False,NONE,False,STRICT_PRIOR_BULLPEN_STATE,OFFICIAL_SCHEDULE_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,CONSISTENTLY_HARMFUL,MOSTLY_BENEFICIAL,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,False,-0.06853789479698037,False,-0.0010856669138250923,-8.405218475914433e-05,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_bullpen_likely_available_reliever_count,home_bullpen_recent_innings_burden,0.02671118098834019,-0.02671118098834017,0.02671118098834017,0.003558827664027518,-0.000834537374008508,OPPOSITE,4.264431737710571,False,NONE,True,STRICT_PRIOR_BULLPEN_STATE,STRICT_PRIOR_BULLPEN_STATE,SAME_GOVERNED_STATE_FAMILY,MOSTLY_BENEFICIAL,NEGLIGIBLE,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,NEUTRAL_IN_FROZEN_CHAMPION,False,-0.07042700231837262,False,0.0002730199592268238,-5.395029371042221e-06,True,SAME_SIDE_STATE_DEPENDENT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_bullpen_likely_available_reliever_count,away_bullpen_recent_innings_burden,0.026463255624431477,0.026463255624431442,0.026463255624431442,0.003558827664027518,0.007154814495771844,SAME,2.0104414068971117,False,NONE,True,STRICT_PRIOR_BULLPEN_STATE,STRICT_PRIOR_BULLPEN_STATE,SAME_GOVERNED_STATE_FAMILY,MOSTLY_BENEFICIAL,CONSISTENTLY_HARMFUL,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,False,0.5924977557184904,False,0.0002730199592268238,5.70933884725751e-05,False,SAME_SIDE_STATE_DEPENDENT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_bullpen_likely_available_reliever_count,strict_prior_total_run_factor,0.022603337772365,0.02260333777236497,0.02260333777236497,0.003558827664027518,0.04347158492532503,SAME,12.215141903254828,False,NONE,False,STRICT_PRIOR_BULLPEN_STATE,STRICT_PRIOR_PARK_STATE,OVERLAPPING_OFFICIAL_RUN_PREVENTION_SCORING_LINEAGE,MOSTLY_BENEFICIAL,CONSISTENTLY_BENEFICIAL,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,STRONGLY_REQUIRED_IN_FROZEN_CHAMPION,False,-0.21606858701349144,False,0.0002730199592268238,-0.008201548805872856,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_bullpen_likely_available_reliever_count,park_history_depth,0.17172592070447973,-0.1717259207044796,0.1717259207044796,0.003558827664027518,-0.02681303790069205,OPPOSITE,7.534233301521487,False,NONE,False,STRICT_PRIOR_BULLPEN_STATE,STRICT_PRIOR_PARK_STATE,OVERLAPPING_OFFICIAL_RUN_PREVENTION_SCORING_LINEAGE,MOSTLY_BENEFICIAL,MIXED,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,TEMPORALLY_UNSTABLE,False,-0.4265922940735149,True,0.0002730199592268238,-0.08174451475143947,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_bullpen_likely_available_reliever_count,game_number,0.05332614826971262,0.05332614826971259,0.05332614826971259,0.003558827664027518,0.003839049993724805,SAME,1.0787400672782677,False,NONE,False,STRICT_PRIOR_BULLPEN_STATE,OFFICIAL_SCHEDULE_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,MOSTLY_BENEFICIAL,MOSTLY_BENEFICIAL,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,True,-0.3808205426128856,True,0.0002730199592268238,-8.405218475914433e-05,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_bullpen_recent_innings_burden,away_bullpen_recent_innings_burden,0.3906455919084016,-0.39064559190840115,0.39064559190840115,-0.000834537374008508,0.007154814495771844,OPPOSITE,8.573390142379534,True,BULLPEN_BURDEN_CONCEPT,True,STRICT_PRIOR_BULLPEN_STATE,STRICT_PRIOR_BULLPEN_STATE,SAME_GOVERNED_STATE_FAMILY,NEGLIGIBLE,CONSISTENTLY_HARMFUL,NEUTRAL_IN_FROZEN_CHAMPION,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,False,-0.5515113166252804,True,-5.395029371042221e-06,5.70933884725751e-05,True,SIDE_SPECIFIC_SHARED_CONTRACT,True,False,False,S2_08,TEST,exact burden concept; inverse contributions and neutral/harmful contrast
home_bullpen_recent_innings_burden,strict_prior_total_run_factor,0.0878470394239607,-0.08784703942396056,0.08784703942396056,-0.000834537374008508,0.04347158492532503,OPPOSITE,52.0906388128782,False,NONE,False,STRICT_PRIOR_BULLPEN_STATE,STRICT_PRIOR_PARK_STATE,OVERLAPPING_OFFICIAL_RUN_PREVENTION_SCORING_LINEAGE,NEGLIGIBLE,CONSISTENTLY_BENEFICIAL,NEUTRAL_IN_FROZEN_CHAMPION,STRONGLY_REQUIRED_IN_FROZEN_CHAMPION,False,0.8207396091240234,False,-5.395029371042221e-06,-0.008201548805872856,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_bullpen_recent_innings_burden,park_history_depth,0.029349464402229672,0.029349464402229714,0.029349464402229714,-0.000834537374008508,-0.02681303790069205,SAME,32.129223610324125,False,NONE,False,STRICT_PRIOR_BULLPEN_STATE,STRICT_PRIOR_PARK_STATE,OVERLAPPING_OFFICIAL_RUN_PREVENTION_SCORING_LINEAGE,NEGLIGIBLE,MIXED,NEUTRAL_IN_FROZEN_CHAMPION,TEMPORALLY_UNSTABLE,False,0.7599212247244661,False,-5.395029371042221e-06,-0.08174451475143947,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_bullpen_recent_innings_burden,game_number,-0.1045037690100253,0.10450376901002521,0.10450376901002521,-0.000834537374008508,0.003839049993724805,OPPOSITE,4.600213379641481,False,NONE,False,STRICT_PRIOR_BULLPEN_STATE,OFFICIAL_SCHEDULE_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,NEGLIGIBLE,MOSTLY_BENEFICIAL,NEUTRAL_IN_FROZEN_CHAMPION,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,False,0.36013567478487357,False,-5.395029371042221e-06,-8.405218475914433e-05,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_bullpen_recent_innings_burden,strict_prior_total_run_factor,-0.01786821014107302,-0.01786821014107299,0.01786821014107299,0.007154814495771844,0.04347158492532503,SAME,6.075850736733241,False,NONE,False,STRICT_PRIOR_BULLPEN_STATE,STRICT_PRIOR_PARK_STATE,OVERLAPPING_OFFICIAL_RUN_PREVENTION_SCORING_LINEAGE,CONSISTENTLY_HARMFUL,CONSISTENTLY_BENEFICIAL,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,STRONGLY_REQUIRED_IN_FROZEN_CHAMPION,False,-0.7650171543914301,True,5.70933884725751e-05,-0.008201548805872856,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_bullpen_recent_innings_burden,park_history_depth,0.050709508399642556,-0.0507095083996425,0.0507095083996425,0.007154814495771844,-0.02681303790069205,OPPOSITE,3.7475517941851995,False,NONE,False,STRICT_PRIOR_BULLPEN_STATE,STRICT_PRIOR_PARK_STATE,OVERLAPPING_OFFICIAL_RUN_PREVENTION_SCORING_LINEAGE,CONSISTENTLY_HARMFUL,MIXED,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,TEMPORALLY_UNSTABLE,False,-0.7361224959265722,True,5.70933884725751e-05,-0.08174451475143947,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_bullpen_recent_innings_burden,game_number,-0.10473384043428463,-0.1047338404342845,0.1047338404342845,0.007154814495771844,0.003839049993724805,SAME,1.8636940147867018,False,NONE,False,STRICT_PRIOR_BULLPEN_STATE,OFFICIAL_SCHEDULE_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,CONSISTENTLY_HARMFUL,MOSTLY_BENEFICIAL,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,False,-0.40819937300168785,True,5.70933884725751e-05,-8.405218475914433e-05,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
strict_prior_total_run_factor,park_history_depth,-0.12454728580036652,0.12454728580036643,0.12454728580036643,0.04347158492532503,-0.02681303790069205,OPPOSITE,1.6212853271729804,False,NONE,True,STRICT_PRIOR_PARK_STATE,STRICT_PRIOR_PARK_STATE,SAME_GOVERNED_STATE_FAMILY,CONSISTENTLY_BENEFICIAL,MIXED,STRONGLY_REQUIRED_IN_FROZEN_CHAMPION,TEMPORALLY_UNSTABLE,False,0.8204495652419052,False,-0.008201548805872856,-0.08174451475143947,False,SAME_SIDE_STATE_DEPENDENT,True,False,False,S2_14,TEST,shared strict-prior park construction; unstable count term versus coherent venue factor
strict_prior_total_run_factor,game_number,0.016347738390689863,0.016347738390689846,0.016347738390689846,0.04347158492532503,0.003839049993724805,SAME,11.323526652787114,False,NONE,False,STRICT_PRIOR_PARK_STATE,OFFICIAL_SCHEDULE_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,CONSISTENTLY_BENEFICIAL,MOSTLY_BENEFICIAL,STRONGLY_REQUIRED_IN_FROZEN_CHAMPION,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,False,0.31513691759790197,False,-0.008201548805872856,-8.405218475914433e-05,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
park_history_depth,game_number,0.005743221251862207,-0.0057432212518621975,0.0057432212518621975,-0.02681303790069205,0.003839049993724805,OPPOSITE,6.984289848926123,False,NONE,False,STRICT_PRIOR_PARK_STATE,OFFICIAL_SCHEDULE_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,MIXED,MOSTLY_BENEFICIAL,TEMPORALLY_UNSTABLE,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,False,0.2240271920913245,False,-0.08174451475143947,-8.405218475914433e-05,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_starter_prior_starts,away_starter_prior_starts|park_history_depth,,,,,,,,False,COUNT_CONFIDENCE_DIRECT_TRIO,False,,,STARTER_SUPPORT_PLUS_PARK_SUPPORT,,,,,,,,,,,,,,False,S2_15,TEST,required count/confidence direct trio
